GO.ID	Term	Annotated	Significant	Expected	classic
GO:0007091	metaphase/anaphase transition of mitotic...	60	10	2.8	0.00036
GO:0030071	regulation of mitotic metaphase/anaphase...	60	10	2.8	0.00036
GO:0042448	progesterone metabolic process	4	3	0.19	0.00038
GO:0010965	regulation of mitotic sister chromatid s...	61	10	2.85	0.00042
GO:0016226	iron-sulfur cluster assembly	31	7	1.45	0.00043
GO:0031163	metallo-sulfur cluster assembly	31	7	1.45	0.00043
GO:0007088	regulation of mitotic nuclear division	109	14	5.09	0.00043
GO:0030856	regulation of epithelial cell differenti...	9	4	0.42	0.00048
GO:0045604	regulation of epidermal cell differentia...	9	4	0.42	0.00048
GO:0045682	regulation of epidermis development	9	4	0.42	0.00048
GO:0044784	metaphase/anaphase transition of cell cy...	62	10	2.89	0.00048
GO:1902099	regulation of metaphase/anaphase transit...	62	10	2.89	0.00048
GO:0035966	response to topologically incorrect prot...	74	11	3.45	0.00052
GO:1905818	regulation of chromosome separation	63	10	2.94	0.00055
GO:0042790	nucleolar large rRNA transcription by RN...	16	5	0.75	0.00059
GO:0070647	protein modification by small protein co...	244	23	11.38	0.00072
GO:0032268	regulation of cellular protein metabolic...	493	38	23	0.00076
GO:0034088	maintenance of mitotic sister chromatid ...	10	4	0.47	0.00077
GO:0043647	inositol phosphate metabolic process	10	4	0.47	0.00077
GO:0070734	histone H3-K27 methylation	10	4	0.47	0.00077
GO:1902884	positive regulation of response to oxida...	10	4	0.47	0.00077
GO:0006515	protein quality control for misfolded or...	34	7	1.59	0.00078
GO:0090085	regulation of protein deubiquitination	17	5	0.79	0.00081
GO:0032958	inositol phosphate biosynthetic process	5	3	0.23	0.00093
GO:0006464	cellular protein modification process	831	56	38.77	0.00099
GO:0036211	protein modification process	831	56	38.77	0.00099
GO:0009303	rRNA transcription	18	5	0.84	0.00108
GO:0070841	inclusion body assembly	18	5	0.84	0.00108
GO:0030216	keratinocyte differentiation	11	4	0.51	0.00116
GO:0034086	maintenance of sister chromatid cohesion	11	4	0.51	0.00116
GO:0034389	lipid droplet organization	11	4	0.51	0.00116
GO:0051569	regulation of histone H3-K4 methylation	11	4	0.51	0.00116
GO:0043086	negative regulation of catalytic activit...	107	13	4.99	0.00119
GO:0033044	regulation of chromosome organization	178	18	8.3	0.00128
GO:0090068	positive regulation of cell cycle proces...	122	14	5.69	0.00136
GO:0019216	regulation of lipid metabolic process	83	11	3.87	0.00139
GO:0043588	skin development	19	5	0.89	0.00141
GO:1902883	negative regulation of response to oxida...	19	5	0.89	0.00141
GO:0006333	chromatin assembly or disassembly	71	10	3.31	0.00143
GO:0044092	negative regulation of molecular functio...	151	16	7.05	0.00147
GO:0051783	regulation of nuclear division	123	14	5.74	0.00147
GO:0051246	regulation of protein metabolic process	510	38	23.79	0.00148
GO:0019751	polyol metabolic process	28	6	1.31	0.00150
GO:1903578	regulation of ATP metabolic process	28	6	1.31	0.00150
GO:1905952	regulation of lipid localization	28	6	1.31	0.00150
GO:0007549	dosage compensation	12	4	0.56	0.00168
GO:0000070	mitotic sister chromatid segregation	139	15	6.49	0.00172
GO:0051130	positive regulation of cellular componen...	244	22	11.38	0.00173
GO:0006828	manganese ion transport	6	3	0.28	0.00179
GO:0010888	negative regulation of lipid storage	6	3	0.28	0.00179
GO:0071421	manganese ion transmembrane transport	6	3	0.28	0.00179
GO:0010638	positive regulation of organelle organiz...	154	16	7.19	0.00181
GO:0009109	coenzyme catabolic process	20	5	0.93	0.00181
GO:0071901	negative regulation of protein serine/th...	20	5	0.93	0.00181
GO:0046165	alcohol biosynthetic process	39	7	1.82	0.00183
GO:0034976	response to endoplasmic reticulum stress	140	15	6.53	0.00185
GO:0036503	ERAD pathway	74	10	3.45	0.00198
GO:0051781	positive regulation of cell division	51	8	2.38	0.00214
GO:0006699	bile acid biosynthetic process	2	2	0.09	0.00216
GO:0006701	progesterone biosynthetic process	2	2	0.09	0.00216
GO:0010889	regulation of sequestering of triglyceri...	2	2	0.09	0.00216
GO:0010891	negative regulation of sequestering of t...	2	2	0.09	0.00216
GO:0010896	regulation of triglyceride catabolic pro...	2	2	0.09	0.00216
GO:0010898	positive regulation of triglyceride cata...	2	2	0.09	0.00216
GO:0031919	vitamin B6 transport	2	2	0.09	0.00216
GO:0031921	pyridoxal phosphate transport	2	2	0.09	0.00216
GO:0032371	regulation of sterol transport	2	2	0.09	0.00216
GO:0032373	positive regulation of sterol transport	2	2	0.09	0.00216
GO:0032374	regulation of cholesterol transport	2	2	0.09	0.00216
GO:0032376	positive regulation of cholesterol trans...	2	2	0.09	0.00216
GO:0032377	regulation of intracellular lipid transp...	2	2	0.09	0.00216
GO:0032379	positive regulation of intracellular lip...	2	2	0.09	0.00216
GO:0032380	regulation of intracellular sterol trans...	2	2	0.09	0.00216
GO:0032382	positive regulation of intracellular ste...	2	2	0.09	0.00216
GO:0032383	regulation of intracellular cholesterol ...	2	2	0.09	0.00216
GO:0032385	positive regulation of intracellular cho...	2	2	0.09	0.00216
GO:0032957	inositol trisphosphate metabolic process	2	2	0.09	0.00216
GO:0032959	inositol trisphosphate biosynthetic proc...	2	2	0.09	0.00216
GO:0034699	response to luteinizing hormone	2	2	0.09	0.00216
GO:0043335	protein unfolding	2	2	0.09	0.00216
GO:0043686	co-translational protein modification	2	2	0.09	0.00216
GO:0060620	regulation of cholesterol import	2	2	0.09	0.00216
GO:0070508	cholesterol import	2	2	0.09	0.00216
GO:0071397	cellular response to cholesterol	2	2	0.09	0.00216
GO:1901373	lipid hydroperoxide transport	2	2	0.09	0.00216
GO:1904109	positive regulation of cholesterol impor...	2	2	0.09	0.00216
GO:1990540	mitochondrial manganese ion transmembran...	2	2	0.09	0.00216
GO:2000909	regulation of sterol import	2	2	0.09	0.00216
GO:2000911	positive regulation of sterol import	2	2	0.09	0.00216
GO:0016043	cellular component organization	1489	87	69.47	0.00217
GO:0002283	neutrophil activation involved in immune...	63	9	2.94	0.00224
GO:0002446	neutrophil mediated immunity	63	9	2.94	0.00224
GO:0036230	granulocyte activation	63	9	2.94	0.00224
GO:0042119	neutrophil activation	63	9	2.94	0.00224
GO:0043312	neutrophil degranulation	63	9	2.94	0.00224
GO:0009101	glycoprotein biosynthetic process	88	11	4.11	0.00226
GO:0002082	regulation of oxidative phosphorylation	21	5	0.98	0.00229
GO:0006641	triglyceride metabolic process	21	5	0.98	0.00229
GO:0071712	ER-associated misfolded protein cataboli...	21	5	0.98	0.00229
GO:1904814	regulation of protein localization to ch...	13	4	0.61	0.00234
GO:0051304	chromosome separation	90	11	4.2	0.00271
GO:0002275	myeloid cell activation involved in immu...	65	9	3.03	0.00280
GO:0002444	myeloid leukocyte mediated immunity	65	9	3.03	0.00280
GO:0045787	positive regulation of cell cycle	146	15	6.81	0.00282
GO:0002274	myeloid leukocyte activation	66	9	3.08	0.00311
GO:0035967	cellular response to topologically incor...	66	9	3.08	0.00311
GO:0043666	regulation of phosphoprotein phosphatase...	14	4	0.65	0.00316
GO:0071168	protein localization to chromatin	14	4	0.65	0.00316
GO:0043412	macromolecule modification	929	59	43.34	0.00316
GO:0019220	regulation of phosphate metabolic proces...	225	20	10.5	0.00335
GO:0051174	regulation of phosphorus metabolic proce...	225	20	10.5	0.00335
GO:0050790	regulation of catalytic activity	374	29	17.45	0.00336
GO:0030433	ubiquitin-dependent ERAD pathway	67	9	3.13	0.00345
GO:0043299	leukocyte degranulation	67	9	3.13	0.00345
GO:0043248	proteasome assembly	23	5	1.07	0.00352
GO:2001169	regulation of ATP biosynthetic process	23	5	1.07	0.00352
GO:1900542	regulation of purine nucleotide metaboli...	33	6	1.54	0.00363
GO:0034404	nucleobase-containing small molecule bio...	94	11	4.39	0.00382
GO:0031057	negative regulation of histone modificat...	15	4	0.7	0.00415
GO:0006140	regulation of nucleotide metabolic proce...	34	6	1.59	0.00424
GO:0030970	retrograde protein transport, ER to cyto...	24	5	1.12	0.00428
GO:0043457	regulation of cellular respiration	24	5	1.12	0.00428
GO:0070198	protein localization to chromosome, telo...	24	5	1.12	0.00428
GO:1903513	endoplasmic reticulum to cytosol transpo...	24	5	1.12	0.00428
GO:1901575	organic substance catabolic process	653	44	30.47	0.00450
GO:0009100	glycoprotein metabolic process	96	11	4.48	0.00451
GO:0006508	proteolysis	399	30	18.62	0.00452
GO:0008207	C21-steroid hormone metabolic process	8	3	0.37	0.00469
GO:0051182	coenzyme transport	8	3	0.37	0.00469
GO:1905953	negative regulation of lipid localizatio...	8	3	0.37	0.00469
GO:0019985	translesion synthesis	35	6	1.63	0.00492
GO:0022607	cellular component assembly	810	52	37.79	0.00510
GO:0007063	regulation of sister chromatid cohesion	16	4	0.75	0.00534
GO:0042728	flavin-containing compound catabolic pro...	16	4	0.75	0.00534
GO:0061857	endoplasmic reticulum stress-induced pre...	16	4	0.75	0.00534
GO:0070199	establishment of protein localization to...	16	4	0.75	0.00534
GO:0070842	aggresome assembly	16	4	0.75	0.00534
GO:0072389	flavin adenine dinucleotide catabolic pr...	16	4	0.75	0.00534
GO:1903003	positive regulation of protein deubiquit...	16	4	0.75	0.00534
GO:1903004	regulation of protein K63-linked deubiqu...	16	4	0.75	0.00534
GO:1903006	positive regulation of protein K63-linke...	16	4	0.75	0.00534
GO:1903007	positive regulation of Lys63-specific de...	16	4	0.75	0.00534
GO:1903715	regulation of aerobic respiration	16	4	0.75	0.00534
GO:1903862	positive regulation of oxidative phospho...	16	4	0.75	0.00534
GO:0031399	regulation of protein modification proce...	267	22	12.46	0.00535
GO:0051348	negative regulation of transferase activ...	59	8	2.75	0.00545
GO:0065009	regulation of molecular function	476	34	22.21	0.00560
GO:0051179	localization	1156	69	53.93	0.00610
GO:0006356	regulation of transcription by RNA polym...	26	5	1.21	0.00614
GO:0009057	macromolecule catabolic process	443	32	20.67	0.00618
GO:0006642	triglyceride mobilization	3	2	0.14	0.00629
GO:0015677	copper ion import	3	2	0.14	0.00629
GO:0033540	fatty acid beta-oxidation using acyl-CoA...	3	2	0.14	0.00629
GO:0035914	skeletal muscle cell differentiation	3	2	0.14	0.00629
GO:0035999	tetrahydrofolate interconversion	3	2	0.14	0.00629
GO:0070723	response to cholesterol	3	2	0.14	0.00629
GO:1901562	response to paraquat	3	2	0.14	0.00629
GO:2000121	regulation of removal of superoxide radi...	3	2	0.14	0.00629
GO:0010918	positive regulation of mitochondrial mem...	17	4	0.79	0.00673
GO:0045838	positive regulation of membrane potentia...	17	4	0.79	0.00673
GO:0072387	flavin adenine dinucleotide metabolic pr...	17	4	0.79	0.00673
GO:2000152	regulation of ubiquitin-specific proteas...	17	4	0.79	0.00673
GO:2000158	positive regulation of ubiquitin-specifi...	17	4	0.79	0.00673
GO:1901031	regulation of response to reactive oxyge...	9	3	0.42	0.00679
GO:0009408	response to heat	102	11	4.76	0.00715
GO:0030808	regulation of nucleotide biosynthetic pr...	27	5	1.26	0.00726
GO:1900371	regulation of purine nucleotide biosynth...	27	5	1.26	0.00726
GO:0140014	mitotic nuclear division	177	16	8.26	0.00735
GO:0042325	regulation of phosphorylation	193	17	9	0.00745
GO:0000819	sister chromatid segregation	162	15	7.56	0.00755
GO:0009166	nucleotide catabolic process	63	8	2.94	0.00812
GO:0006732	coenzyme metabolic process	179	16	8.35	0.00817
GO:0016572	histone phosphorylation	18	4	0.84	0.00835
GO:1903828	negative regulation of cellular protein ...	18	4	0.84	0.00835
GO:0006790	sulfur compound metabolic process	164	15	7.65	0.00844
GO:0000731	DNA synthesis involved in DNA repair	39	6	1.82	0.00849
GO:0006469	negative regulation of protein kinase ac...	39	6	1.82	0.00849
GO:0033673	negative regulation of kinase activity	39	6	1.82	0.00849
GO:0019079	viral genome replication	28	5	1.31	0.00851
GO:0006486	protein glycosylation	78	9	3.64	0.00952
GO:0043413	macromolecule glycosylation	78	9	3.64	0.00952
GO:0080090	regulation of primary metabolic process	933	57	43.53	0.00955
GO:0042326	negative regulation of phosphorylation	65	8	3.03	0.00979
GO:0006638	neutral lipid metabolic process	29	5	1.35	0.00990
GO:0006639	acylglycerol metabolic process	29	5	1.35	0.00990
GO:0032527	protein exit from endoplasmic reticulum	29	5	1.35	0.00990
GO:0010883	regulation of lipid storage	19	4	0.89	0.01019
GO:0034754	cellular hormone metabolic process	19	4	0.89	0.01019
GO:0035304	regulation of protein dephosphorylation	19	4	0.89	0.01019
GO:1903580	positive regulation of ATP metabolic pro...	19	4	0.89	0.01019
GO:2001171	positive regulation of ATP biosynthetic ...	19	4	0.89	0.01019
GO:0032879	regulation of localization	369	27	17.22	0.01030
GO:0051336	regulation of hydrolase activity	169	15	7.88	0.01103
GO:0009116	nucleoside metabolic process	54	7	2.52	0.01170
GO:0002366	leukocyte activation involved in immune ...	81	9	3.78	0.01209
GO:0010563	negative regulation of phosphorus metabo...	81	9	3.78	0.01209
GO:0030855	epithelial cell differentiation	81	9	3.78	0.01209
GO:0045936	negative regulation of phosphate metabol...	81	9	3.78	0.01209
GO:0006301	postreplication repair	42	6	1.96	0.01217
GO:0006470	protein dephosphorylation	42	6	1.96	0.01217
GO:0006700	C21-steroid hormone biosynthetic process	4	2	0.19	0.01219
GO:0006729	tetrahydrobiopterin biosynthetic process	4	2	0.19	0.01219
GO:0019433	triglyceride catabolic process	4	2	0.19	0.01219
GO:0030730	sequestering of triglyceride	4	2	0.19	0.01219
GO:0033327	Leydig cell differentiation	4	2	0.19	0.01219
GO:0034517	ribophagy	4	2	0.19	0.01219
GO:0036109	alpha-linolenic acid metabolic process	4	2	0.19	0.01219
GO:0045542	positive regulation of cholesterol biosy...	4	2	0.19	0.01219
GO:0070682	proteasome regulatory particle assembly	4	2	0.19	0.01219
GO:0072671	mitochondria-associated ubiquitin-depend...	4	2	0.19	0.01219
GO:0090205	positive regulation of cholesterol metab...	4	2	0.19	0.01219
GO:0090322	regulation of superoxide metabolic proce...	4	2	0.19	0.01219
GO:1902298	cell cycle DNA replication maintenance o...	4	2	0.19	0.01219
GO:1990116	ribosome-associated ubiquitin-dependent ...	4	2	0.19	0.01219
GO:1990426	mitotic recombination-dependent replicat...	4	2	0.19	0.01219
GO:1990505	mitotic DNA replication maintenance of f...	4	2	0.19	0.01219
GO:0006213	pyrimidine nucleoside metabolic process	20	4	0.93	0.01229
GO:0051568	histone H3-K4 methylation	20	4	0.93	0.01229
GO:0051881	regulation of mitochondrial membrane pot...	20	4	0.93	0.01229
GO:1900407	regulation of cellular response to oxida...	20	4	0.93	0.01229
GO:1901292	nucleoside phosphate catabolic process	68	8	3.17	0.01274
GO:0002263	cell activation involved in immune respo...	82	9	3.83	0.01305
GO:0032270	positive regulation of cellular protein ...	290	22	13.53	0.01385
GO:1901992	positive regulation of mitotic cell cycl...	69	8	3.22	0.01385
GO:1901987	regulation of cell cycle phase transitio...	174	15	8.12	0.01421
GO:0010921	regulation of phosphatase activity	21	4	0.98	0.01464
GO:0030810	positive regulation of nucleotide biosyn...	21	4	0.98	0.01464
GO:0031060	regulation of histone methylation	21	4	0.98	0.01464
GO:0034214	protein hexamerization	21	4	0.98	0.01464
GO:1900373	positive regulation of purine nucleotide...	21	4	0.98	0.01464
GO:1905268	negative regulation of chromatin organiz...	21	4	0.98	0.01464
GO:0051171	regulation of nitrogen compound metaboli...	892	54	41.62	0.01472
GO:0006334	nucleosome assembly	32	5	1.49	0.01501
GO:0060070	canonical Wnt signaling pathway	32	5	1.49	0.01501
GO:0060828	regulation of canonical Wnt signaling pa...	32	5	1.49	0.01501
GO:0051260	protein homooligomerization	70	8	3.27	0.01504
GO:0002443	leukocyte mediated immunity	84	9	3.92	0.01515
GO:0062013	positive regulation of small molecule me...	44	6	2.05	0.01517
GO:0052548	regulation of endopeptidase activity	57	7	2.66	0.01555
GO:0046903	secretion	209	17	9.75	0.01593
GO:0051172	negative regulation of nitrogen compound...	382	27	17.82	0.01596
GO:1905954	positive regulation of lipid localizatio...	12	3	0.56	0.01605
GO:0006629	lipid metabolic process	329	24	15.35	0.01612
GO:0006342	chromatin silencing	85	9	3.97	0.01628
GO:0006457	protein folding	85	9	3.97	0.01628
GO:0006996	organelle organization	1119	65	52.21	0.01645
GO:0034502	protein localization to chromosome	45	6	2.1	0.01685
GO:0045981	positive regulation of nucleotide metabo...	22	4	1.03	0.01726
GO:1900544	positive regulation of purine nucleotide...	22	4	1.03	0.01726
GO:0046434	organophosphate catabolic process	72	8	3.36	0.01763
GO:0044265	cellular macromolecule catabolic process	404	28	18.85	0.01809
GO:0032940	secretion by cell	196	16	9.14	0.01859
GO:0051186	cofactor metabolic process	298	22	13.9	0.01859
GO:0070085	glycosylation	87	9	4.06	0.01874
GO:0006066	alcohol metabolic process	73	8	3.41	0.01904
GO:1901989	positive regulation of cell cycle phase ...	73	8	3.41	0.01904
GO:0080134	regulation of response to stress	264	20	12.32	0.01904
GO:0006887	exocytosis	117	11	5.46	0.01910
GO:0006325	chromatin organization	247	19	11.52	0.01913
GO:0051259	protein complex oligomerization	102	10	4.76	0.01916
GO:0008544	epidermis development	34	5	1.59	0.01925
GO:0009056	catabolic process	786	48	36.67	0.01957
GO:0009102	biotin biosynthetic process	5	2	0.23	0.01970
GO:0050996	positive regulation of lipid catabolic p...	5	2	0.23	0.01970
GO:0051000	positive regulation of nitric-oxide synt...	5	2	0.23	0.01970
GO:0051180	vitamin transport	5	2	0.23	0.01970
GO:0071629	cytoplasm protein quality control by the...	5	2	0.23	0.01970
GO:0090208	positive regulation of triglyceride meta...	5	2	0.23	0.01970
GO:0106120	positive regulation of sterol biosynthet...	5	2	0.23	0.01970
GO:0045814	negative regulation of gene expression, ...	88	9	4.11	0.02007
GO:0018196	peptidyl-asparagine modification	23	4	1.07	0.02015
GO:0018279	protein N-linked glycosylation via aspar...	23	4	1.07	0.02015
GO:0042726	flavin-containing compound metabolic pro...	23	4	1.07	0.02015
GO:0045815	positive regulation of gene expression, ...	23	4	1.07	0.02015
GO:0042026	protein refolding	13	3	0.61	0.02016
GO:0043467	regulation of generation of precursor me...	60	7	2.8	0.02023
GO:0051247	positive regulation of protein metabolic...	302	22	14.09	0.02140
GO:0031323	regulation of cellular metabolic process	1030	60	48.06	0.02146
GO:0045055	regulated exocytosis	89	9	4.15	0.02146
GO:0001501	skeletal system development	35	5	1.63	0.02164
GO:0009266	response to temperature stimulus	167	14	7.79	0.02202
GO:1901617	organic hydroxy compound biosynthetic pr...	75	8	3.5	0.02210
GO:0033865	nucleoside bisphosphate metabolic proces...	48	6	2.24	0.02264
GO:0033875	ribonucleoside bisphosphate metabolic pr...	48	6	2.24	0.02264
GO:0034032	purine nucleoside bisphosphate metabolic...	48	6	2.24	0.02264
GO:0009913	epidermal cell differentiation	24	4	1.12	0.02333
GO:0032510	endosome to lysosome transport via multi...	24	4	1.12	0.02333
GO:2000377	regulation of reactive oxygen species me...	24	4	1.12	0.02333
GO:0009218	pyrimidine ribonucleotide metabolic proc...	14	3	0.65	0.02480
GO:0009396	folic acid-containing compound biosynthe...	14	3	0.65	0.02480
GO:0033043	regulation of organelle organization	360	25	16.8	0.02484
GO:0031400	negative regulation of protein modificat...	107	10	4.99	0.02591
GO:0019693	ribose phosphate metabolic process	204	16	9.52	0.02614
GO:0072521	purine-containing compound metabolic pro...	221	17	10.31	0.02622
GO:0032269	negative regulation of cellular protein ...	171	14	7.98	0.02644
GO:0006919	activation of cysteine-type endopeptidas...	25	4	1.17	0.02679
GO:0009880	embryonic pattern specification	25	4	1.17	0.02679
GO:0051187	cofactor catabolic process	37	5	1.73	0.02697
GO:1903320	regulation of protein modification by sm...	78	8	3.64	0.02732
GO:0051248	negative regulation of protein metabolic...	172	14	8.02	0.02765
GO:0071840	cellular component organization or bioge...	1631	88	76.1	0.02800
GO:0044248	cellular catabolic process	744	45	34.71	0.02856
GO:0002027	regulation of heart rate	6	2	0.28	0.02866
GO:0006020	inositol metabolic process	6	2	0.28	0.02866
GO:0006825	copper ion transport	6	2	0.28	0.02866
GO:0008206	bile acid metabolic process	6	2	0.28	0.02866
GO:0009193	pyrimidine ribonucleoside diphosphate me...	6	2	0.28	0.02866
GO:0030301	cholesterol transport	6	2	0.28	0.02866
GO:0032367	intracellular cholesterol transport	6	2	0.28	0.02866
GO:0032770	positive regulation of monooxygenase act...	6	2	0.28	0.02866
GO:0035103	sterol regulatory element binding protei...	6	2	0.28	0.02866
GO:0042074	cell migration involved in gastrulation	6	2	0.28	0.02866
GO:0045980	negative regulation of nucleotide metabo...	6	2	0.28	0.02866
GO:0046146	tetrahydrobiopterin metabolic process	6	2	0.28	0.02866
GO:0070932	histone H3 deacetylation	6	2	0.28	0.02866
GO:0097329	response to antimetabolite	6	2	0.28	0.02866
GO:1900543	negative regulation of purine nucleotide...	6	2	0.28	0.02866
GO:1902932	positive regulation of alcohol biosynthe...	6	2	0.28	0.02866
GO:1903579	negative regulation of ATP metabolic pro...	6	2	0.28	0.02866
GO:0007005	mitochondrion organization	173	14	8.07	0.02889
GO:0044283	small molecule biosynthetic process	365	25	17.03	0.02893
GO:0006479	protein methylation	79	8	3.69	0.02923
GO:0008213	protein alkylation	79	8	3.69	0.02923
GO:0098813	nuclear chromosome segregation	190	15	8.86	0.02933
GO:0006694	steroid biosynthetic process	38	5	1.77	0.02993
GO:0009816	defense response to bacterium, incompati...	15	3	0.7	0.02997
GO:0030150	protein import into mitochondrial matrix	15	3	0.7	0.02997
GO:0070987	error-free translesion synthesis	15	3	0.7	0.02997
GO:0007064	mitotic sister chromatid cohesion	26	4	1.21	0.03054
GO:0035303	regulation of dephosphorylation	26	4	1.21	0.03054
GO:0090263	positive regulation of canonical Wnt sig...	26	4	1.21	0.03054
GO:1900180	regulation of protein localization to nu...	26	4	1.21	0.03054
GO:1902652	secondary alcohol metabolic process	26	4	1.21	0.03054
GO:0006839	mitochondrial transport	80	8	3.73	0.03124
GO:0065004	protein-DNA complex assembly	80	8	3.73	0.03124
GO:0070887	cellular response to chemical stimulus	632	39	29.49	0.03189
GO:0044242	cellular lipid catabolic process	52	6	2.43	0.03228
GO:0009893	positive regulation of metabolic process	633	39	29.53	0.03263
GO:0015748	organophosphate ester transport	39	5	1.82	0.03308
GO:0008202	steroid metabolic process	53	6	2.47	0.03504
GO:0062012	regulation of small molecule metabolic p...	97	9	4.53	0.03522
GO:0042559	pteridine-containing compound biosynthet...	16	3	0.75	0.03565
GO:0070651	nonfunctional rRNA decay	16	3	0.75	0.03565
GO:0032880	regulation of protein localization	162	13	7.56	0.03680
GO:0044770	cell cycle phase transition	214	16	9.98	0.03856
GO:0051128	regulation of cellular component organiz...	525	33	24.49	0.03865
GO:0060341	regulation of cellular localization	180	14	8.4	0.03878
GO:0006152	purine nucleoside catabolic process	7	2	0.33	0.03891
